"param_index","booster","nrounds","eta","subsample","max_depth","min_child_weight","colsample_bytree","colsample_bylevel","missing"
1504,"gblinear",366,0.0452763633735896,0.613127470947802,8,1.46679211282567,0.403276738896966,0.524297174066305,0
1505,"gblinear",450,0.468849431408442,0.938837595633231,10,3.05210513749504,0.471938154473901,0.436121371015906,0
1506,"gbtree",696,0.248516154061667,0.600345049402677,10,3.41705000758158,0.953253566659987,0.347818197309971,0
1507,"gbtree",823,0.054953312427762,0.827098481706344,8,3.10466849469625,0.372768926247954,0.38739053811878,0
1508,"gblinear",586,0.457227043464576,0.681705128401518,7,1.24525407286262,0.249014974944294,0.76857428625226,0
1509,"gbtree",413,0.320043392479946,0.970695232739672,14,1.0571588830315,0.821012338250876,0.845775654539466,0
1510,"gblinear",390,0.595275322085595,0.861190047580749,14,3.32688992162918,0.306349269859493,0.231541339121759,0
1511,"gblinear",52,0.604932774357031,0.831782396533526,10,1.12125243917059,0.356570918299258,0.774798407405615,0
1512,"gbtree",680,0.0470891691201561,0.571509459172376,9,3.57135508401368,0.342655273899436,0.556163299828768,0
1513,"gbtree",995,0.883611884477688,0.792646744404919,13,2.21676691329502,0.496470301039517,0.367331597395241,0
1514,"gblinear",260,0.4608352654712,0.938156934105791,8,2.36703528810452,0.834850475750864,0.511757772043347,0
1515,"gbtree",446,0.114528777998568,0.707650072523393,9,1.30880487708687,0.512699835374951,0.264669252932072,0
1516,"gblinear",431,0.19126302375725,0.849702320294455,13,3.90419581367474,0.921900347433984,0.400797917880118,0
1517,"gbtree",99,0.037061097732177,0.605128080234863,12,2.8905659872886,0.88451867159456,0.887543918192387,0
1518,"gbtree",942,0.656761891810668,0.504837529500946,9,1.27269570192958,0.272256528399885,0.672031821124256,0
1519,"gbtree",653,0.875168622686079,0.754879673826508,12,7.90324047164044,0.232374962978065,0.370189625583589,0
1520,"gblinear",171,0.110440459425042,0.535516440286301,13,1.36765918997223,0.285883130505681,0.940726350434125,0
1521,"gblinear",577,0.269815167376049,0.808318820782006,15,4.55722692837627,0.487180287763476,0.478393382392824,0
1522,"gblinear",129,0.29932680340999,0.529429598362185,15,2.8313494766304,0.755340107530355,0.933802628330886,0
1523,"gbtree",870,0.213605078694157,0.827712341328152,9,6.78122254535121,0.577778708189726,0.797269039414823,0
1524,"gbtree",420,0.241545192481628,0.673647515592165,10,3.11208092378297,0.713834607228637,0.745724969170988,0
1525,"gbtree",593,0.0577896127286663,0.932378162979148,12,6.6288826606184,0.23076322413981,0.751631028391421,0
1526,"gblinear",395,0.32184787688351,0.977202115114778,11,1.0705134603867,0.257480404339731,0.712578766793013,0
1527,"gblinear",579,0.0337320664114824,0.824342854670249,6,3.18214732453141,0.747346511855721,0.987445117346943,0
1528,"gblinear",784,0.69757289279371,0.576562401955016,15,2.01635864003192,0.452804988063872,0.891953196935356,0
1529,"gblinear",635,0.131847933201018,0.772173846955411,14,3.76106405813692,0.205530680902302,0.388303375244141,0
1530,"gblinear",430,0.134444102532005,0.513626924948767,15,1.97291650250387,0.994956434331834,0.965028874948621,0
1531,"gbtree",15,0.46695222829847,0.662544608232565,9,5.10889183794381,0.699937007203698,0.906236310489476,0
1532,"gblinear",225,0.756831347578085,0.786535168415867,10,1.01162686034015,0.938992077670991,0.484781534969807,0
1533,"gblinear",53,0.153930057394359,0.883693981915712,13,1.4663835216958,0.455935065075755,0.267481217160821,0
1534,"gblinear",888,0.128373041131977,0.839594832039438,12,1.99131901106894,0.788597361370921,0.365883552469313,0
1535,"gblinear",906,0.876667326847077,0.585801408975385,15,1.31887359130973,0.83664724547416,0.653985514305532,0
1536,"gbtree",414,0.0747954063319378,0.902965645538643,15,7.76303562462166,0.327898303046823,0.448988573439419,0
1537,"gblinear",821,0.404111415680165,0.87878375814762,15,2.30662292045429,0.330771457590163,0.200459558330476,0
1538,"gbtree",462,0.454265729667314,0.542163917212747,6,4.6959362746913,0.433541748300195,0.567078766971827,0
1539,"gblinear",197,0.527228317305615,0.884063794859685,15,3.36434151707936,0.218501600250602,0.764228934049606,0
1540,"gblinear",374,0.795257120899498,0.929389757220633,14,3.60705122172107,0.625999775901437,0.582996033877134,0
1541,"gbtree",684,0.0606899503219432,0.841023224405944,8,5.12083721883322,0.874650655314326,0.516864767856896,0
1542,"gbtree",212,0.047529576583673,0.76935042720288,14,1.34732167705236,0.396944070421159,0.726399503089488,0
1543,"gblinear",811,0.11479777226478,0.616511650150642,14,5.16229741877954,0.31883378829807,0.480378820374608,0
1544,"gbtree",39,0.14034913194841,0.951785131008364,10,6.80884968347445,0.239522496797144,0.486391011811793,0
1545,"gblinear",53,0.100973274645316,0.558419513748959,15,5.02969813042287,0.660712788067758,0.348671635985374,0
1546,"gblinear",197,0.0961013840755444,0.814074632013217,6,2.49596894460206,0.293508972972631,0.807281767390668,0
1547,"gbtree",938,0.64818213675696,0.621507167466916,15,4.60370230908441,0.300446605496109,0.267069219611585,0
1548,"gblinear",856,0.464685267221781,0.811362979235128,12,2.98738289033498,0.954055131785572,0.913786577433348,0
1549,"gbtree",670,0.588031394127092,0.831938352086581,14,4.00081070417453,0.254990102350712,0.52283504921943,0
1550,"gblinear",772,0.330548085505743,0.562327002175152,12,7.7248034820742,0.69722272194922,0.215170473605394,0
1551,"gblinear",224,0.0451542835385901,0.691213337355293,9,5.70778397348033,0.518928251229227,0.760447770543397,0
1552,"gbtree",299,0.423988416536906,0.921059244428761,15,1.06116434945527,0.785984532907605,0.984797091595829,0
1553,"gbtree",203,0.300453565765543,0.599359292769805,8,3.96772285771912,0.557641797140241,0.598153480142355,0
1554,"gblinear",558,0.773340679862005,0.961345800547861,9,5.32349734412545,0.421498850919306,0.750486143305898,0
1555,"gbtree",36,0.393427250022435,0.707146805594675,7,3.20438498125598,0.478171695768833,0.945119789615273,0
1556,"gbtree",402,0.118254221963451,0.856709292391315,14,1.32652762740492,0.991509011201561,0.789015545882285,0
1557,"gbtree",67,0.228375411889606,0.782919325632975,10,3.43743112395975,0.323985685221851,0.421964130364358,0
1558,"gblinear",561,0.904192842366293,0.652184491977096,12,2.41077780113128,0.593481370806694,0.828342524729669,0
1559,"gbtree",149,0.0408106146993089,0.943173880921677,7,5.16005320104096,0.312428786419332,0.298249860107899,0
1560,"gblinear",39,0.0566658967703996,0.89229119499214,9,4.7348469382033,0.639364606887102,0.821138676814735,0
1561,"gblinear",15,0.225856632237346,0.53147930954583,10,1.44004468398244,0.672141618095338,0.539838509075344,0
1562,"gblinear",737,0.0776570799143624,0.970615644939244,13,3.27458731310642,0.963092407211661,0.765921977348626,0
1563,"gblinear",190,0.0640679877180816,0.95644211419858,12,1.22663229848404,0.233293252810836,0.423751609399915,0
1564,"gbtree",434,0.721964932056582,0.83925180695951,12,4.62197316501752,0.537750396504998,0.547365011274815,0
1565,"gbtree",680,0.0830611055374463,0.779847647994757,12,5.51109671958136,0.589817779324949,0.647058211639524,0
1566,"gblinear",815,0.228195841931772,0.500456114066765,10,3.16399431045384,0.675162549875677,0.364572311751544,0
1567,"gbtree",933,0.0745824892736963,0.847673763986677,8,6.82115845361121,0.215374760515988,0.991387203708291,0
1568,"gbtree",305,0.371828564311348,0.877501283655874,13,1.47492726218526,0.487852733582258,0.927319470606744,0
1569,"gblinear",290,0.119182710495678,0.676381057943217,10,4.11500929261618,0.787856428511441,0.205593509040773,0
1570,"gblinear",313,0.142394250554016,0.607883212971501,10,3.12459225162434,0.406319867633283,0.302175714448094,0
1571,"gblinear",53,0.36655407119978,0.841750102234073,9,2.97034202789041,0.816618447750807,0.823185102641583,0
1572,"gbtree",123,0.752965566808557,0.759202134679072,11,6.71061492078813,0.286715055257082,0.27547219414264,0
1573,"gblinear",323,0.167142082860713,0.676247827010229,6,2.02027692237105,0.27734546456486,0.338298045657575,0
1574,"gblinear",450,0.300605023101911,0.680220581707545,11,3.35066723831912,0.35664192661643,0.624631339870393,0
1575,"gbtree",645,0.370207391577948,0.656709642731585,7,1.23138943564574,0.516640655510127,0.559404923766851,0
1576,"gbtree",366,0.0637766959856283,0.919773234403692,8,7.11913713787827,0.395766387693584,0.423339251428843,0
1577,"gbtree",882,0.467662972484126,0.707954461453483,11,1.27490362718886,0.78356261625886,0.473256403766573,0
1578,"gbtree",557,0.182356994737379,0.836081369430758,11,3.59994057298045,0.477245837636292,0.785341963917017,0
1579,"gbtree",234,0.273059165625436,0.524227013695054,14,1.02321724002601,0.327329866588116,0.448635823279619,0
1580,"gblinear",4,0.628458578155854,0.930584460380487,13,3.95364033820199,0.957607755437493,0.518241277709603,0
1581,"gbtree",210,0.167668240255475,0.810473962686956,10,5.78110972459792,0.748357746750116,0.877984123677015,0
1582,"gbtree",502,0.297729607603,0.52820742467884,15,6.52372007548597,0.66093821413815,0.70654667634517,0
1583,"gblinear",125,0.444090631989797,0.98130533460062,6,1.56564174823446,0.809090678952634,0.297555127553642,0
1584,"gblinear",300,0.326159150138213,0.946028926409781,9,2.23093989419606,0.554106444679201,0.42575374096632,0
1585,"gbtree",599,0.0405666614121598,0.637434290372767,13,7.80991900012343,0.952176095917821,0.277763120271266,0
1586,"gblinear",583,0.054548386111298,0.603271333617158,9,5.58479538527002,0.7863356821239,0.278346358053386,0
1587,"gbtree",812,0.473367892932156,0.787940195994452,12,7.40451005901268,0.516557960025966,0.977454532124102,0
1588,"gbtree",315,0.938166145076702,0.857600400457159,10,4.38390875782957,0.416721517406404,0.422980213537812,0
1589,"gblinear",52,0.244002364024814,0.943424291326664,7,1.21035877669543,0.381788094714284,0.251872625388205,0
1590,"gblinear",389,0.834917764528555,0.714631643495522,11,2.85365452539808,0.788772642239928,0.967002594843507,0
1591,"gbtree",735,0.384033706827596,0.506492952466942,12,1.75715117997223,0.747402439080179,0.252992063947022,0
1592,"gbtree",404,0.810803516709978,0.929463150678203,15,3.56663122225333,0.997405292093754,0.686015378683805,0
1593,"gblinear",357,0.502449556326794,0.603109485236928,6,7.11127223025709,0.753215376287699,0.488665090501308,0
1594,"gbtree",93,0.927880135382171,0.858351241215132,12,3.66746652374983,0.284951069951057,0.250975291989744,0
1595,"gbtree",343,0.243067210048074,0.912369780708104,12,2.54620035669441,0.268948470428586,0.663803905621171,0
1596,"gbtree",409,0.444512879126847,0.955769413034432,11,2.70883981769139,0.946586325578392,0.482176997698843,0
1597,"gblinear",60,0.0844767167831382,0.906660750741139,11,6.32858169057103,0.76756456643343,0.429879589378834,0
1598,"gbtree",605,0.580039489497995,0.762178481789306,13,1.04407715332927,0.594968931376934,0.805458033643663,0
1599,"gblinear",661,0.195350192433206,0.928708149120212,11,3.97294399321498,0.804437479376793,0.911336976103485,0
1600,"gblinear",88,0.0416355494657187,0.900728147942573,6,3.19712384162738,0.226741649024189,0.614686947502196,0
1601,"gblinear",184,0.389370326411341,0.635060235974379,12,5.87750427589326,0.500481056980789,0.62720889095217,0
1602,"gbtree",143,0.845392985318095,0.663494981592521,13,6.97136659015091,0.8420619411394,0.206672619096935,0
1603,"gblinear",964,0.0652627145005125,0.90376798727084,10,2.14793970784486,0.333903860673308,0.47959292139858,0
1604,"gblinear",148,0.0327089676299767,0.689174090162851,9,7.36517055039725,0.3158979665488,0.775153205730021,0
1605,"gbtree",822,0.0411594585120715,0.836720759863965,7,1.36244718737083,0.63781933169812,0.754005785100162,0
1606,"gblinear",256,0.0810363095704608,0.552729602437466,6,4.70490977308015,0.236299624107778,0.953517899848521,0
1607,"gblinear",184,0.0316084156909253,0.902358581894077,6,2.49601052020804,0.361541137844324,0.42142239511013,0
1608,"gbtree",459,0.0342836542367733,0.516378830419853,15,1.82918153605782,0.773622581735253,0.33547083530575,0
1609,"gblinear",836,0.0381183300609993,0.8768975303974,12,3.06011296603851,0.403108830004931,0.38122267909348,0
1610,"gbtree",127,0.0734400214795606,0.581918272655457,9,2.18224016300748,0.546801119484007,0.626208305731416,0
1611,"gbtree",679,0.986094056231038,0.753403733600862,15,7.91906357727165,0.753575493767858,0.677303820103407,0
1612,"gblinear",500,0.399874419213944,0.885720333200879,15,2.07441401397935,0.459652796201408,0.831995953433216,0
1613,"gblinear",770,0.0359940121119173,0.818804049165919,15,6.26610703240702,0.616526725329459,0.552078740112484,0
1614,"gblinear",124,0.428045244000288,0.537775004166178,7,1.15624391744533,0.585330417193472,0.597590599395335,0
1615,"gblinear",971,0.613595416039242,0.932163483113982,9,2.5558765833857,0.772871181555092,0.428239240683615,0
1616,"gblinear",348,0.0530093311003358,0.521808064891957,10,3.10373886998512,0.89921279065311,0.662929762154818,0
1617,"gblinear",88,0.0842805729169727,0.837789560318924,6,2.92971676256351,0.650254584103823,0.844725997559726,0
1618,"gbtree",589,0.0509517877508611,0.797024167492054,14,3.39049453515867,0.644977572001517,0.626349196024239,0
1619,"gblinear",754,0.0418671509456887,0.610037427511998,9,6.74445692946397,0.464737637341023,0.424180603772402,0
1620,"gblinear",676,0.128458669825902,0.84042756666895,10,1.41956672537637,0.670638553239405,0.786131624504924,0
1621,"gbtree",249,0.300934683549775,0.511349862674251,12,1.60151091374454,0.312066105753183,0.301312922686338,0
1622,"gbtree",212,0.0972426289107695,0.91586405353155,8,4.69830059292573,0.790847357735038,0.281092572212219,0
1623,"gblinear",103,0.0723613885538769,0.818804488750175,10,1.84054474188895,0.200605161488056,0.913807275518775,0
1624,"gbtree",749,0.350016017255151,0.849490129970945,10,1.3536685762474,0.601518841646612,0.544229250773788,0
1625,"gbtree",426,0.0632361955580015,0.779994582408108,14,5.72329086736543,0.90943264272064,0.44402589276433,0
1626,"gbtree",86,0.0412634162203329,0.778076535556465,10,2.59177606816079,0.978911007940769,0.902547594346106,0
1627,"gblinear",585,0.545555143583943,0.565155034419149,6,1.25309942319432,0.276838569156826,0.393399324640632,0
1628,"gblinear",901,0.07511729450487,0.687525933957659,11,2.09283440185708,0.36339631844312,0.419205983914435,0
1629,"gbtree",252,0.215563197027765,0.849683094886132,13,4.04454908564661,0.799442839249969,0.717597320489585,0
1630,"gblinear",830,0.24199453918184,0.588941713096574,14,1.13410898118233,0.682342822663486,0.865621857717633,0
1631,"gblinear",280,0.933725677853447,0.785876569687389,13,5.5556436196621,0.937547721154988,0.616535153239965,0
1632,"gbtree",587,0.0552648775326794,0.922350049368106,9,1.5326462917721,0.489258129894733,0.79056055136025,0
1633,"gblinear",212,0.0477257782676106,0.986943532014266,11,1.70593246754691,0.995299882255495,0.857209757715464,0
1634,"gbtree",577,0.0625886374699876,0.990812792093493,12,6.151356941714,0.651517263054848,0.849881768599153,0
1635,"gblinear",845,0.366972265575423,0.750662298756652,13,7.38655335810481,0.735811815969646,0.485219652764499,0
1636,"gbtree",699,0.382320213673186,0.902016065898351,11,1.31623619509953,0.309690793417394,0.567231715098024,0
1637,"gbtree",145,0.167220242795532,0.897090910119005,8,2.59507117074047,0.329477515444159,0.433845038898289,0
1638,"gbtree",800,0.254751993121112,0.637934740865603,9,5.42916126827948,0.748852646909654,0.215854877047241,0
1639,"gblinear",969,0.760683803477739,0.564512809389271,10,1.69149750431577,0.636664619110525,0.816240517795086,0
1640,"gblinear",329,0.036316109663944,0.703376354649663,14,3.78101433761359,0.502436104044318,0.401992685720325,0
1641,"gbtree",35,0.611868800138175,0.848279847064987,6,2.58961089083523,0.73366691917181,0.512144494988024,0
1642,"gbtree",516,0.0681944337017928,0.595717069227248,13,6.63100142162477,0.918124877475202,0.527542785927653,0
1643,"gblinear",259,0.898526069301456,0.858692385838367,11,2.10115688136409,0.881355565041304,0.223720023967326,0
1644,"gblinear",61,0.0900171367102238,0.619741543778218,6,4.53542482523622,0.606667740270495,0.704862032644451,0
1645,"gbtree",513,0.0587334518144119,0.574333799770102,13,4.67644183692059,0.710757831484079,0.880933898873627,0
1646,"gblinear",873,0.0415110111992067,0.877889367286116,10,2.21953258051937,0.542296359315515,0.585250136815012,0
1647,"gbtree",805,0.839472921566591,0.835000576800667,8,1.5001227247216,0.637031360901892,0.72018923740834,0
1648,"gbtree",715,0.127940830130245,0.721976084052585,9,1.68250340652344,0.98022129740566,0.402155087143183,0
1649,"gblinear",724,0.566071631854689,0.902754381881095,15,1.18084976760909,0.703237659670413,0.233977196365595,0
1650,"gbtree",89,0.0878190894830152,0.89009666419588,15,1.05306708883268,0.893643573112786,0.473698047176004,0
1651,"gbtree",326,0.540812118035682,0.741643439629115,15,7.53465663058697,0.379632548801601,0.400033358670771,0
1652,"gblinear",338,0.508414562134688,0.905865275184624,6,4.79932345720416,0.921447009779513,0.957069185376167,0
1653,"gblinear",880,0.0787096176850756,0.683770748437382,7,3.15785285229483,0.97372794225812,0.404196352511644,0
1654,"gbtree",332,0.641449147175416,0.945528092444874,12,6.03271533268418,0.550330092571676,0.624308574944735,0
1655,"gbtree",479,0.0337478621786271,0.564767008880153,6,3.93465047096181,0.393002536706626,0.37338728364557,0
1656,"gblinear",319,0.547806782526825,0.685767897637561,8,3.08985013035449,0.922725661844015,0.969887572899461,0
1657,"gblinear",347,0.0321507459774849,0.516244934406132,12,1.32521475328403,0.515455609746277,0.684103724732995,0
1658,"gbtree",738,0.267651895189342,0.912305415025912,10,6.25688006178569,0.763361500017345,0.272633469104767,0
1659,"gblinear",829,0.89124767830741,0.764793736045249,6,1.65568837917963,0.498328016325831,0.814200062304735,0
1660,"gbtree",138,0.0477061181201353,0.736810933216475,14,1.32780600104247,0.463962172158062,0.572210519947112,0
1661,"gbtree",586,0.638290484084274,0.683128125732765,13,1.20488328386238,0.939936960302293,0.328130304440856,0
1662,"gbtree",432,0.121465518597342,0.636868645553477,13,2.56982086547656,0.710564167425036,0.739502770639956,0
1663,"gblinear",851,0.760937272825256,0.566608539433219,13,1.36552182257035,0.746776014193893,0.668238705769181,0
1664,"gbtree",220,0.260995499163779,0.85337923024781,9,3.8076821655438,0.579985645413399,0.431687134131789,0
1665,"gbtree",143,0.295106653528171,0.689658035291359,13,2.46347578175514,0.799527818150818,0.982053760625422,0
1666,"gbtree",971,0.104974311462678,0.838039203197695,12,7.84275011088719,0.751189825125039,0.630989778786898,0
1667,"gbtree",925,0.0500445839459111,0.597386230016127,8,2.69376951042813,0.253581487573683,0.570825633220375,0
1668,"gblinear",149,0.109731880783421,0.6201746648876,11,7.3597744410372,0.381512426398695,0.667307765968144,0
1669,"gblinear",237,0.130156496322392,0.889595476095565,7,1.12628659545399,0.840544714219868,0.41266031768173,0
1670,"gbtree",148,0.100279926090534,0.833535209530964,15,1.39409056256001,0.757808605208993,0.668179874122143,0
1671,"gblinear",924,0.0414232924373571,0.621008321177214,9,3.7026122822946,0.751673024334014,0.255560965836048,0
1672,"gbtree",181,0.58203130619952,0.593607579707168,12,6.53793357028589,0.796441525034606,0.369261127524078,0
1673,"gbtree",859,0.291606148749211,0.998945688828826,6,3.06753456835694,0.32447659317404,0.304691500030458,0
1674,"gblinear",485,0.737094551900762,0.947564109694213,14,6.45726783045148,0.720468668453395,0.860414248891175,0
1675,"gbtree",489,0.342160367963134,0.766163680003956,13,2.12050241680577,0.941832756064832,0.842520882375538,0
1676,"gblinear",995,0.0575546433115533,0.939432168263011,6,4.73828323195331,0.444687090069056,0.655213853530586,0
1677,"gbtree",811,0.0380357732943783,0.944718894199468,15,3.37842867379693,0.555842737108469,0.521155464276671,0
1678,"gbtree",859,0.0929535705569966,0.839286002097651,10,2.55811652239725,0.311856300383806,0.613683306798339,0
1679,"gblinear",778,0.572910216644802,0.829577652271837,10,3.10857430627032,0.737540304660797,0.386188601516187,0
1680,"gbtree",295,0.771141795341564,0.626852197921835,13,1.15408668556936,0.917700393497944,0.52211863193661,0
1681,"gbtree",951,0.148629901723734,0.593883171561174,14,1.29236787876394,0.472715121507645,0.239973980002105,0
1682,"gblinear",276,0.734051949589177,0.65065182663966,15,3.68714968159329,0.303393615595996,0.978565604239702,0
1683,"gblinear",881,0.105542586519381,0.67919306550175,6,3.56351385583392,0.257389065250754,0.636200615949929,0
1684,"gblinear",862,0.0513907474145672,0.969125497853383,14,2.01466664276122,0.678649053536356,0.714098690636456,0
1685,"gblinear",947,0.709032655446158,0.91919384454377,8,1.01743088681762,0.913508506864309,0.984832181595266,0
1686,"gblinear",644,0.0766259587287235,0.686893959064037,15,6.04259053305407,0.859960398450494,0.626372502371669,0
1687,"gbtree",915,0.278064357995855,0.722130990005098,14,1.17565034139694,0.921395243704319,0.956125895492733,0
1688,"gblinear",976,0.107643219333936,0.897942621842958,6,1.20173001099872,0.994309278205037,0.494577517732978,0
1689,"gblinear",142,0.20419108146298,0.840969168581069,15,2.17369449033669,0.368916454724967,0.714885973930359,0
1690,"gblinear",832,0.0402063691306783,0.615867418120615,8,2.1139196186818,0.275093406066299,0.656797553598881,0
1691,"gbtree",828,0.0439354128039193,0.55068353342358,9,6.68503712030804,0.46442990899086,0.349012041650713,0
1692,"gblinear",245,0.0397854232601385,0.603594304993749,11,5.72016198934196,0.70036588665098,0.523153782822192,0
1693,"gbtree",984,0.205908972395003,0.824287815601565,12,3.40478119568113,0.541211430169642,0.924923704378307,0
1694,"gbtree",405,0.0584528716361301,0.960072958725505,12,4.46817473537534,0.597232201695442,0.428312943503261,0
1695,"gbtree",146,0.293767158581007,0.527500932570547,12,5.38032676973824,0.98940162230283,0.617683678865433,0
1696,"gblinear",771,0.235077098300512,0.956041200901382,10,6.94326848162679,0.956038091145456,0.873297183215618,0
1697,"gblinear",69,0.970434036507128,0.614268039120361,14,2.20032797908144,0.43970075789839,0.599155946448445,0
1698,"gblinear",488,0.419845637329387,0.81553319201339,11,1.00313887563751,0.420244967751205,0.929335779324174,0
1699,"gbtree",391,0.073378322658037,0.985599247738719,12,4.90885853566693,0.778475395031273,0.458510752767324,0
1700,"gblinear",410,0.214165667941685,0.587671247893013,8,4.93312493595707,0.906999625451863,0.742579221352935,0
1701,"gblinear",83,0.119572015709478,0.550565801095217,9,1.60134080123467,0.43041605912149,0.895977318659425,0
1702,"gblinear",760,0.805557492026656,0.826819312642328,15,2.45395710542853,0.320096069388092,0.405707676522434,0
1703,"gbtree",706,0.576751778408166,0.996193401282653,6,1.82420208668787,0.878048008866608,0.337935777753592,0
1704,"gblinear",359,0.322384693652309,0.78371931205038,9,1.54633589432703,0.743193286471069,0.651565176807344,0
1705,"gblinear",918,0.190451081175862,0.636575610027649,6,4.87996537995516,0.95322598181665,0.324680254608393,0
1706,"gbtree",846,0.327112310996781,0.852686310303397,6,6.2564999546676,0.736044489964843,0.31880491040647,0
1707,"gbtree",297,0.115286184187971,0.551320712082088,12,6.11131459797343,0.320121831260622,0.515887214057148,0
1708,"gbtree",699,0.409007254454982,0.826340810745023,14,1.856512941034,0.918634388595819,0.662143674120307,0
1709,"gblinear",864,0.056227053964923,0.505638019647449,11,4.94344760696028,0.488065259344876,0.942605657503009,0
1710,"gbtree",99,0.828022642819813,0.734984151902609,12,2.02203611800654,0.957132610306144,0.832339498028159,0
1711,"gbtree",110,0.0812844619992852,0.820413154084235,10,7.91834274633624,0.504870964027941,0.867587691731751,0
1712,"gbtree",707,0.0407479791912116,0.986057955771685,9,3.7859019953201,0.615872275829315,0.680199558474124,0
1713,"gbtree",570,0.438941800718351,0.531078813248314,13,5.72485643040098,0.555302202515304,0.98516903873533,0
1714,"gbtree",472,0.0392902935300674,0.601065491675399,10,6.21310730626522,0.496800923906267,0.260648063011467,0
1715,"gbtree",952,0.0358371144057759,0.702023711521178,13,1.96912728044429,0.250932473689318,0.471739159338176,0
1716,"gbtree",713,0.221852694133986,0.953679088270292,6,2.556108574458,0.634113242849708,0.339296594820917,0
1717,"gbtree",843,0.117675817333787,0.753405489493161,10,1.03365610421803,0.84490266032517,0.254479398019612,0
1718,"gblinear",507,0.093118166667012,0.784350539674051,8,1.19524979856307,0.968534418009222,0.25070238802582,0
1719,"gbtree",480,0.112402839631788,0.627370885340497,10,1.13839191254914,0.421873656287789,0.522068652324378,0
1720,"gbtree",444,0.148861923053904,0.965620593982749,6,7.83711404748998,0.61990244910121,0.437393681704998,0
1721,"gblinear",755,0.663434101437998,0.652485630474985,14,1.14784283380469,0.414372403547168,0.609647139720619,0
1722,"gbtree",540,0.10062657966028,0.982909809798002,14,1.56429572268063,0.840644645504653,0.868547954410315,0
1723,"gblinear",546,0.302589748037445,0.518510319408961,14,1.01544697045549,0.413819539919496,0.358908306062222,0
1724,"gbtree",593,0.366074905730785,0.623363860882819,11,6.62778668456433,0.258705677092075,0.726518781483174,0
1725,"gblinear",787,0.145978144082437,0.60326407419052,7,3.3198589571146,0.784000079706311,0.442899709194899,0
1726,"gbtree",463,0.351495711521034,0.673947524512187,15,1.36115184974684,0.261979482322931,0.660918922908604,0
1727,"gbtree",792,0.924051018589397,0.623812958365306,11,2.75733524864516,0.354981063678861,0.916030644439161,0
1728,"gbtree",454,0.616345174142514,0.658421857631765,14,1.93702134965471,0.714533612318337,0.376772627606988,0
1729,"gbtree",454,0.143402568786144,0.993120865314268,10,1.77849806341281,0.603903546184301,0.273978842608631,0
1730,"gblinear",535,0.985816238773296,0.541066144360229,11,6.69957527754207,0.793253216147423,0.824923380278051,0
1731,"gblinear",110,0.239325521265295,0.75225532928016,9,3.10726682176248,0.702273120172322,0.78870758973062,0
1732,"gblinear",298,0.535056135837095,0.809602153021842,6,2.41504813782619,0.63481417875737,0.43430927246809,0
1733,"gblinear",440,0.280412679094643,0.619710533763282,7,4.57821489656654,0.505660374462604,0.584837291575968,0
1734,"gbtree",58,0.0886919453291684,0.848734843893908,13,5.89875539827187,0.313328390195966,0.857213097624481,0
1735,"gblinear",940,0.153188623576654,0.751134248683229,8,7.49222936300593,0.570195318199694,0.592434247210622,0
1736,"gbtree",590,0.0917978432704021,0.764060610556044,15,2.05128366481544,0.336985260620713,0.416578869149089,0
1737,"gbtree",369,0.0616301468052275,0.727327071595937,6,3.32334693771321,0.345613230206072,0.738809194415808,0
1738,"gbtree",810,0.818683267512363,0.873842367553152,15,1.93337121627241,0.806443191878498,0.300035326182842,0
1739,"gblinear",950,0.69845380456514,0.602034406503662,11,1.54267552230216,0.797211558185518,0.44034472797066,0
1740,"gblinear",728,0.111039275690177,0.957198210991919,10,7.13699659802597,0.985937502421439,0.552615107037127,0
1741,"gbtree",92,0.862256991729013,0.833945059799589,9,7.09479547228588,0.86312301568687,0.388262424618006,0
1742,"gblinear",4,0.229798099772669,0.593269601347856,6,4.09909790268012,0.301782226189971,0.721317089162767,0
1743,"gblinear",150,0.328516015098771,0.930314436787739,7,5.59788043958767,0.529212359152734,0.239755601994693,0
1744,"gblinear",494,0.22998716995164,0.867280294885859,8,1.78011203727435,0.961494438536465,0.316709175333381,0
1745,"gblinear",783,0.817763086626366,0.969888961757533,7,5.46431805632766,0.379741360805929,0.86521130874753,0
1746,"gblinear",891,0.978629211961165,0.877965013263747,10,4.01807505483291,0.672487854957581,0.529297906719148,0
1747,"gblinear",637,0.621566699594294,0.604529469506815,12,1.57401142026727,0.740746455080807,0.2432508116588,0
1748,"gbtree",942,0.0379041420262752,0.561204130062833,13,6.43543403366761,0.501477424614131,0.43620519656688,0
1749,"gblinear",131,0.0495498569205845,0.592095360392705,10,2.88830183661365,0.906595089100301,0.522714984230697,0
1750,"gblinear",682,0.0702734207271912,0.587510479846969,11,5.333544878715,0.584269407950342,0.460635817050934,0
1751,"gblinear",222,0.098730830503273,0.947687222040258,12,5.09605249992336,0.412448806874454,0.330068244226277,0
1752,"gbtree",132,0.0731208032226218,0.901109626051039,8,1.69751898591347,0.884189607016742,0.448446216061711,0
1753,"gbtree",482,0.210803624502353,0.776990672457032,11,1.71673593484777,0.995652805641294,0.571691583096981,0
1754,"gbtree",760,0.0836817203336769,0.558221580926329,7,5.18657904255369,0.401176376640797,0.685539620369673,0
1755,"gbtree",598,0.142316772110582,0.878277553361841,10,1.98865519311352,0.821427158452571,0.817854164727032,0
