target,half,set_index,booster,subsample,max_depth,min_child_weight,colsample_bytree,colsample_bylevel,n_estimators,learning_rate,CV,AUC
anemia_diagnosed,1,91,gbtree,1.0,15,1.0,1.0,0.2,829,0.241150474143983,1,0.8161360930183367
anemia_diagnosed,1,91,gbtree,1.0,15,1.0,1.0,0.2,829,0.241150474143983,2,0.8301116595673294
anemia_diagnosed,1,91,gbtree,1.0,15,1.0,1.0,0.2,829,0.241150474143983,3,0.8221716313401699
anemia_diagnosed,1,91,gbtree,1.0,15,1.0,1.0,0.2,829,0.241150474143983,4,0.8272376835968567
anemia_diagnosed,1,92,gblinear,0.5473732340198268,8,8.0,0.47354563898139423,0.2025592569278509,508,0.13490296894297038,1,0.8057030532012663
anemia_diagnosed,1,92,gblinear,0.5473732340198268,8,8.0,0.47354563898139423,0.2025592569278509,508,0.13490296894297038,2,0.8191041159136992
anemia_diagnosed,1,92,gblinear,0.5473732340198268,8,8.0,0.47354563898139423,0.2025592569278509,508,0.13490296894297038,3,0.813823603959096
anemia_diagnosed,1,92,gblinear,0.5473732340198268,8,8.0,0.47354563898139423,0.2025592569278509,508,0.13490296894297038,4,0.8130349207970639
anemia_diagnosed,1,93,gbtree,1.0,6,8.0,0.40768092301948394,1.0,584,0.8273484683158039,1,0.7872398378579453
anemia_diagnosed,1,93,gbtree,1.0,6,8.0,0.40768092301948394,1.0,584,0.8273484683158039,2,0.8023779740631064
anemia_diagnosed,1,93,gbtree,1.0,6,8.0,0.40768092301948394,1.0,584,0.8273484683158039,3,0.7956751633820075
anemia_diagnosed,1,93,gbtree,1.0,6,8.0,0.40768092301948394,1.0,584,0.8273484683158039,4,0.7977560460186935
anemia_diagnosed,1,94,gbtree,1.0,15,2.470090003296904,1.0,1.0,801,0.46606692378162073,1,0.8041654206357312
anemia_diagnosed,1,94,gbtree,1.0,15,2.470090003296904,1.0,1.0,801,0.46606692378162073,2,0.819033342876107
anemia_diagnosed,1,94,gbtree,1.0,15,2.470090003296904,1.0,1.0,801,0.46606692378162073,3,0.8143252833656695
anemia_diagnosed,1,94,gbtree,1.0,15,2.470090003296904,1.0,1.0,801,0.46606692378162073,4,0.8181072057890013
anemia_diagnosed,1,95,gbtree,1.0,11,1.0,0.9134707523875583,1.0,1000,0.23617570621932862,1,0.8186668274350484
anemia_diagnosed,1,95,gbtree,1.0,11,1.0,0.9134707523875583,1.0,1000,0.23617570621932862,2,0.8294944183892287
anemia_diagnosed,1,95,gbtree,1.0,11,1.0,0.9134707523875583,1.0,1000,0.23617570621932862,3,0.8241692316669342
anemia_diagnosed,1,95,gbtree,1.0,11,1.0,0.9134707523875583,1.0,1000,0.23617570621932862,4,0.8252364048944569
anemia_diagnosed,1,96,gblinear,1.0,9,6.7799690966400705,1.0,1.0,713,0.09506511420438883,1,0.8057660765342591
anemia_diagnosed,1,96,gblinear,1.0,9,6.7799690966400705,1.0,1.0,713,0.09506511420438883,2,0.8191517538037374
anemia_diagnosed,1,96,gblinear,1.0,9,6.7799690966400705,1.0,1.0,713,0.09506511420438883,3,0.813818361511867
anemia_diagnosed,1,96,gblinear,1.0,9,6.7799690966400705,1.0,1.0,713,0.09506511420438883,4,0.8131753774087397
anemia_diagnosed,1,97,gbtree,1.0,6,1.0,1.0,0.2,850,0.18229449400705608,1,0.816514802847515
anemia_diagnosed,1,97,gbtree,1.0,6,1.0,1.0,0.2,850,0.18229449400705608,2,0.8257513110676722
anemia_diagnosed,1,97,gbtree,1.0,6,1.0,1.0,0.2,850,0.18229449400705608,3,0.8218315560677453
anemia_diagnosed,1,97,gbtree,1.0,6,1.0,1.0,0.2,850,0.18229449400705608,4,0.8237975226737101
anemia_diagnosed,1,98,gbtree,1.0,12,1.0,1.0,0.48260399608279536,824,0.13867324392945024,1,0.8189586949862145
anemia_diagnosed,1,98,gbtree,1.0,12,1.0,1.0,0.48260399608279536,824,0.13867324392945024,2,0.8336756119531444
anemia_diagnosed,1,98,gbtree,1.0,12,1.0,1.0,0.48260399608279536,824,0.13867324392945024,3,0.8263602327099532
anemia_diagnosed,1,98,gbtree,1.0,12,1.0,1.0,0.48260399608279536,824,0.13867324392945024,4,0.8276377341247547
anemia_diagnosed,1,99,gblinear,0.6659316437716509,15,1.3253332698061173,0.2,0.2965190570878351,1,0.3093074244885704,1,0.6871911514784612
anemia_diagnosed,1,99,gblinear,0.6659316437716509,15,1.3253332698061173,0.2,0.2965190570878351,1,0.3093074244885704,2,0.6465248045250981
anemia_diagnosed,1,99,gblinear,0.6659316437716509,15,1.3253332698061173,0.2,0.2965190570878351,1,0.3093074244885704,3,0.5776754031669852
anemia_diagnosed,1,99,gblinear,0.6659316437716509,15,1.3253332698061173,0.2,0.2965190570878351,1,0.3093074244885704,4,0.6270513277710084
anemia_diagnosed,2,0,gbtree,0.6278474089136893,10,7.2224778348019045,0.5015135009390854,0.2493213854513786,59,0.17127409353559186,1,0.8067099571538567
anemia_diagnosed,2,0,gbtree,0.6278474089136893,10,7.2224778348019045,0.5015135009390854,0.2493213854513786,59,0.17127409353559186,2,0.8040407037222116
anemia_diagnosed,2,0,gbtree,0.6278474089136893,10,7.2224778348019045,0.5015135009390854,0.2493213854513786,59,0.17127409353559186,3,0.8092098244692637
anemia_diagnosed,2,0,gbtree,0.6278474089136893,10,7.2224778348019045,0.5015135009390854,0.2493213854513786,59,0.17127409353559186,4,0.809621502446817
anemia_diagnosed,2,1,gbtree,0.684157061447803,10,6.225065193066802,0.22352904536025947,0.4676852361608662,45,0.45173175601030957,1,0.7787909197986644
anemia_diagnosed,2,1,gbtree,0.684157061447803,10,6.225065193066802,0.22352904536025947,0.4676852361608662,45,0.45173175601030957,2,0.7672330797838802
anemia_diagnosed,2,1,gbtree,0.684157061447803,10,6.225065193066802,0.22352904536025947,0.4676852361608662,45,0.45173175601030957,3,0.7780845986846364
anemia_diagnosed,2,1,gbtree,0.684157061447803,10,6.225065193066802,0.22352904536025947,0.4676852361608662,45,0.45173175601030957,4,0.7766719915822566
anemia_diagnosed,2,2,gbtree,0.6764376561508386,10,5.828373522839891,0.8158943113842365,0.21075924040730412,687,0.3017169453143631,1,0.7978095214006266
anemia_diagnosed,2,2,gbtree,0.6764376561508386,10,5.828373522839891,0.8158943113842365,0.21075924040730412,687,0.3017169453143631,2,0.7943063826238301
anemia_diagnosed,2,2,gbtree,0.6764376561508386,10,5.828373522839891,0.8158943113842365,0.21075924040730412,687,0.3017169453143631,3,0.7912106523842218
anemia_diagnosed,2,2,gbtree,0.6764376561508386,10,5.828373522839891,0.8158943113842365,0.21075924040730412,687,0.3017169453143631,4,0.8028136571319675
anemia_diagnosed,2,3,gbtree,0.8144348287566618,10,7.113607243654816,0.29673471326622025,0.5292583963712271,992,0.41990825991816183,1,0.79279470196261
anemia_diagnosed,2,3,gbtree,0.8144348287566618,10,7.113607243654816,0.29673471326622025,0.5292583963712271,992,0.41990825991816183,2,0.7906784857580951
anemia_diagnosed,2,3,gbtree,0.8144348287566618,10,7.113607243654816,0.29673471326622025,0.5292583963712271,992,0.41990825991816183,3,0.7837596457107532
anemia_diagnosed,2,3,gbtree,0.8144348287566618,10,7.113607243654816,0.29673471326622025,0.5292583963712271,992,0.41990825991816183,4,0.7979531899800407
anemia_diagnosed,2,4,gbtree,0.7527827244145627,10,4.170818115783851,0.22064104090781983,0.4876096067541829,737,0.5837048634680467,1,0.7868992841050447
anemia_diagnosed,2,4,gbtree,0.7527827244145627,10,4.170818115783851,0.22064104090781983,0.4876096067541829,737,0.5837048634680467,2,0.7827704179999833
anemia_diagnosed,2,4,gbtree,0.7527827244145627,10,4.170818115783851,0.22064104090781983,0.4876096067541829,737,0.5837048634680467,3,0.7843060422291337
anemia_diagnosed,2,4,gbtree,0.7527827244145627,10,4.170818115783851,0.22064104090781983,0.4876096067541829,737,0.5837048634680467,4,0.7809743227828884
anemia_diagnosed,2,5,gbtree,0.6533331919636285,12,1.0650302928096678,0.6782755250653885,0.5451670235955179,678,0.2220789101062158,1,0.80916615339252
anemia_diagnosed,2,5,gbtree,0.6533331919636285,12,1.0650302928096678,0.6782755250653885,0.5451670235955179,678,0.2220789101062158,2,0.8068453111352805
anemia_diagnosed,2,5,gbtree,0.6533331919636285,12,1.0650302928096678,0.6782755250653885,0.5451670235955179,678,0.2220789101062158,3,0.8066966740248975
anemia_diagnosed,2,5,gbtree,0.6533331919636285,12,1.0650302928096678,0.6782755250653885,0.5451670235955179,678,0.2220789101062158,4,0.8129648473509001
anemia_diagnosed,2,6,gbtree,0.7348622875632533,8,6.71635014753717,0.6814329598064335,0.27737523185490115,563,0.3976685285627898,1,0.7931880032621678
anemia_diagnosed,2,6,gbtree,0.7348622875632533,8,6.71635014753717,0.6814329598064335,0.27737523185490115,563,0.3976685285627898,2,0.7871895887722733
anemia_diagnosed,2,6,gbtree,0.7348622875632533,8,6.71635014753717,0.6814329598064335,0.27737523185490115,563,0.3976685285627898,3,0.7912750483026376
anemia_diagnosed,2,6,gbtree,0.7348622875632533,8,6.71635014753717,0.6814329598064335,0.27737523185490115,563,0.3976685285627898,4,0.7865882791678178
anemia_diagnosed,2,7,gblinear,0.5027561338471598,12,1.2558114304342947,0.8600277315876794,0.7911035310202026,493,0.5595586753919303,1,0.5000388516057791
anemia_diagnosed,2,7,gblinear,0.5027561338471598,12,1.2558114304342947,0.8600277315876794,0.7911035310202026,493,0.5595586753919303,2,0.5239486539000975
anemia_diagnosed,2,7,gblinear,0.5027561338471598,12,1.2558114304342947,0.8600277315876794,0.7911035310202026,493,0.5595586753919303,3,0.4994016308465795
anemia_diagnosed,2,7,gblinear,0.5027561338471598,12,1.2558114304342947,0.8600277315876794,0.7911035310202026,493,0.5595586753919303,4,0.5274035976005055
anemia_diagnosed,2,8,gblinear,0.9568498966776146,10,4.303296602575436,0.8929983002547748,0.6148414004015401,335,0.6896388203434893,1,0.4991605318727864
anemia_diagnosed,2,8,gblinear,0.9568498966776146,10,4.303296602575436,0.8929983002547748,0.6148414004015401,335,0.6896388203434893,2,0.5003186743148502
anemia_diagnosed,2,8,gblinear,0.9568498966776146,10,4.303296602575436,0.8929983002547748,0.6148414004015401,335,0.6896388203434893,3,0.5002796948385703
anemia_diagnosed,2,8,gblinear,0.9568498966776146,10,4.303296602575436,0.8929983002547748,0.6148414004015401,335,0.6896388203434893,4,0.5325252956285543
anemia_diagnosed,2,9,gblinear,0.9594353852594899,14,3.466746225382862,0.7005916867176702,0.7387405126988436,734,0.7491539722660068,1,0.5012358456536218
anemia_diagnosed,2,9,gblinear,0.9594353852594899,14,3.466746225382862,0.7005916867176702,0.7387405126988436,734,0.7491539722660068,2,0.4998367321082659
anemia_diagnosed,2,9,gblinear,0.9594353852594899,14,3.466746225382862,0.7005916867176702,0.7387405126988436,734,0.7491539722660068,3,0.5039748808048646
anemia_diagnosed,2,9,gblinear,0.9594353852594899,14,3.466746225382862,0.7005916867176702,0.7387405126988436,734,0.7491539722660068,4,0.5015543920979711
anemia_diagnosed,2,10,gbtree,0.6496002559547542,12,1.0,0.8424481559914017,0.6521379964482922,1000,0.03,1,0.823388803400165
anemia_diagnosed,2,10,gbtree,0.6496002559547542,12,1.0,0.8424481559914017,0.6521379964482922,1000,0.03,2,0.8170522318253668
anemia_diagnosed,2,10,gbtree,0.6496002559547542,12,1.0,0.8424481559914017,0.6521379964482922,1000,0.03,3,0.8217475388221908
anemia_diagnosed,2,10,gbtree,0.6496002559547542,12,1.0,0.8424481559914017,0.6521379964482922,1000,0.03,4,0.8220256380096851
anemia_diagnosed,2,11,gbtree,1.0,6,1.0,1.0,1.0,1000,1.0,1,0.7860860208732247
anemia_diagnosed,2,11,gbtree,1.0,6,1.0,1.0,1.0,1000,1.0,2,0.7728940207948378
anemia_diagnosed,2,11,gbtree,1.0,6,1.0,1.0,1.0,1000,1.0,3,0.7840371750228633
anemia_diagnosed,2,11,gbtree,1.0,6,1.0,1.0,1.0,1000,1.0,4,0.7860171500577625
anemia_diagnosed,2,12,gbtree,1.0,6,8.0,0.2,0.2,1000,0.03,1,0.8248170841334372
anemia_diagnosed,2,12,gbtree,1.0,6,8.0,0.2,0.2,1000,0.03,2,0.8168842926261931
anemia_diagnosed,2,12,gbtree,1.0,6,8.0,0.2,0.2,1000,0.03,3,0.8202597081690953
anemia_diagnosed,2,12,gbtree,1.0,6,8.0,0.2,0.2,1000,0.03,4,0.8199256472188713
anemia_diagnosed,2,13,gbtree,0.8755788705147178,11,1.4138117332269324,0.36750591301559826,0.6017987046396709,1,0.03,1,0.7393972144879801
anemia_diagnosed,2,13,gbtree,0.8755788705147178,11,1.4138117332269324,0.36750591301559826,0.6017987046396709,1,0.03,2,0.7446604107605959
anemia_diagnosed,2,13,gbtree,0.8755788705147178,11,1.4138117332269324,0.36750591301559826,0.6017987046396709,1,0.03,3,0.7481061901231933
anemia_diagnosed,2,13,gbtree,0.8755788705147178,11,1.4138117332269324,0.36750591301559826,0.6017987046396709,1,0.03,4,0.7386674581096003
anemia_diagnosed,2,14,gbtree,0.5,6,8.0,0.2,0.2,1000,0.03,1,0.8221047635258847
anemia_diagnosed,2,14,gbtree,0.5,6,8.0,0.2,0.2,1000,0.03,2,0.8149736139490255
anemia_diagnosed,2,14,gbtree,0.5,6,8.0,0.2,0.2,1000,0.03,3,0.8203654770404045
anemia_diagnosed,2,14,gbtree,0.5,6,8.0,0.2,0.2,1000,0.03,4,0.8246051219487733
anemia_diagnosed,2,15,gbtree,0.5686345293402022,15,8.0,0.2,1.0,299,0.03,1,0.8238037522220042
anemia_diagnosed,2,15,gbtree,0.5686345293402022,15,8.0,0.2,1.0,299,0.03,2,0.8189859252367497
anemia_diagnosed,2,15,gbtree,0.5686345293402022,15,8.0,0.2,1.0,299,0.03,3,0.8232371930765157
anemia_diagnosed,2,15,gbtree,0.5686345293402022,15,8.0,0.2,1.0,299,0.03,4,0.8216720873213212
anemia_diagnosed,2,16,gbtree,0.5,6,3.4174899649440884,1.0,0.2,1000,0.03,1,0.8220414160396292
anemia_diagnosed,2,16,gbtree,0.5,6,3.4174899649440884,1.0,0.2,1000,0.03,2,0.8151029294110758
anemia_diagnosed,2,16,gbtree,0.5,6,3.4174899649440884,1.0,0.2,1000,0.03,3,0.8202727013278552
anemia_diagnosed,2,16,gbtree,0.5,6,3.4174899649440884,1.0,0.2,1000,0.03,4,0.81959979247418
anemia_diagnosed,2,17,gbtree,1.0,6,8.0,1.0,1.0,1,0.03,1,0.7890316789841068
anemia_diagnosed,2,17,gbtree,1.0,6,8.0,1.0,1.0,1,0.03,2,0.7907649619128936
anemia_diagnosed,2,17,gbtree,1.0,6,8.0,1.0,1.0,1,0.03,3,0.7900223482330673
anemia_diagnosed,2,17,gbtree,1.0,6,8.0,1.0,1.0,1,0.03,4,0.7863833519796559
anemia_diagnosed,2,18,gbtree,0.5,15,8.0,0.2,0.2,321,0.03,1,0.8224985205627536
anemia_diagnosed,2,18,gbtree,0.5,15,8.0,0.2,0.2,321,0.03,2,0.8195922837292894
anemia_diagnosed,2,18,gbtree,0.5,15,8.0,0.2,0.2,321,0.03,3,0.8236677909168246
anemia_diagnosed,2,18,gbtree,0.5,15,8.0,0.2,0.2,321,0.03,4,0.8220140125518473
anemia_diagnosed,2,19,gbtree,0.5,6,3.6037632298216487,0.39970023097278223,1.0,1000,0.03,1,0.8215298509078174
anemia_diagnosed,2,19,gbtree,0.5,6,3.6037632298216487,0.39970023097278223,1.0,1000,0.03,2,0.8133860530254918
anemia_diagnosed,2,19,gbtree,0.5,6,3.6037632298216487,0.39970023097278223,1.0,1000,0.03,3,0.8195842918637295
anemia_diagnosed,2,19,gbtree,0.5,6,3.6037632298216487,0.39970023097278223,1.0,1000,0.03,4,0.8204616720052593
anemia_diagnosed,2,20,gbtree,0.9671691547896832,8,8.0,0.8630775800589143,0.8205458993351766,1,1.0,1,0.787471918036556
anemia_diagnosed,2,20,gbtree,0.9671691547896832,8,8.0,0.8630775800589143,0.8205458993351766,1,1.0,2,0.7731081033967697
anemia_diagnosed,2,20,gbtree,0.9671691547896832,8,8.0,0.8630775800589143,0.8205458993351766,1,1.0,3,0.7864519649759149
anemia_diagnosed,2,20,gbtree,0.9671691547896832,8,8.0,0.8630775800589143,0.8205458993351766,1,1.0,4,0.7799341862316285
anemia_diagnosed,2,21,gbtree,1.0,15,8.0,1.0,1.0,651,0.03,1,0.8221931765642557
anemia_diagnosed,2,21,gbtree,1.0,15,8.0,1.0,1.0,651,0.03,2,0.8163766012615266
anemia_diagnosed,2,21,gbtree,1.0,15,8.0,1.0,1.0,651,0.03,3,0.8207680370118107
anemia_diagnosed,2,21,gbtree,1.0,15,8.0,1.0,1.0,651,0.03,4,0.8218414542855086
anemia_diagnosed,2,22,gbtree,0.5,15,8.0,1.0,1.0,1000,1.0,1,0.7201080188574984
anemia_diagnosed,2,22,gbtree,0.5,15,8.0,1.0,1.0,1000,1.0,2,0.7045996199606562
anemia_diagnosed,2,22,gbtree,0.5,15,8.0,1.0,1.0,1000,1.0,3,0.7265691176778991
anemia_diagnosed,2,22,gbtree,0.5,15,8.0,1.0,1.0,1000,1.0,4,0.7251666543573585
anemia_diagnosed,2,23,gbtree,0.9845131316199338,6,1.0,1.0,0.2,1000,0.31891619775356317,1,0.8078818856495841
anemia_diagnosed,2,23,gbtree,0.9845131316199338,6,1.0,1.0,0.2,1000,0.31891619775356317,2,0.7964342201297803
anemia_diagnosed,2,23,gbtree,0.9845131316199338,6,1.0,1.0,0.2,1000,0.31891619775356317,3,0.8019521195261191
anemia_diagnosed,2,23,gbtree,0.9845131316199338,6,1.0,1.0,0.2,1000,0.31891619775356317,4,0.8082235981293499
anemia_diagnosed,2,24,gbtree,0.5,15,1.0,0.9982711938748972,0.38994868198852617,1000,0.30437642927133834,1,0.7997810410088384
anemia_diagnosed,2,24,gbtree,0.5,15,1.0,0.9982711938748972,0.38994868198852617,1000,0.30437642927133834,2,0.7949022591582122
anemia_diagnosed,2,24,gbtree,0.5,15,1.0,0.9982711938748972,0.38994868198852617,1000,0.30437642927133834,3,0.7963946947793032
anemia_diagnosed,2,24,gbtree,0.5,15,1.0,0.9982711938748972,0.38994868198852617,1000,0.30437642927133834,4,0.7975737669492337
anemia_diagnosed,2,25,gbtree,1.0,6,1.0,0.2,1.0,1,1.0,1,0.7188250043921685
anemia_diagnosed,2,25,gbtree,1.0,6,1.0,0.2,1.0,1,1.0,2,0.6998160872080689
anemia_diagnosed,2,25,gbtree,1.0,6,1.0,0.2,1.0,1,1.0,3,0.7029382090959406
anemia_diagnosed,2,25,gbtree,1.0,6,1.0,0.2,1.0,1,1.0,4,0.7107243024953247
anemia_diagnosed,2,26,gbtree,1.0,11,8.0,1.0,1.0,408,0.03,1,0.8234804065997142
anemia_diagnosed,2,26,gbtree,1.0,11,8.0,1.0,1.0,408,0.03,2,0.8169269040647894
anemia_diagnosed,2,26,gbtree,1.0,11,8.0,1.0,1.0,408,0.03,3,0.8216853084302349
anemia_diagnosed,2,26,gbtree,1.0,11,8.0,1.0,1.0,408,0.03,4,0.8193931556598656
anemia_diagnosed,2,27,gbtree,1.0,15,8.0,1.0,0.2,1,0.03,1,0.7759529296275511
anemia_diagnosed,2,27,gbtree,1.0,15,8.0,1.0,0.2,1,0.03,2,0.7645162018032159
anemia_diagnosed,2,27,gbtree,1.0,15,8.0,1.0,0.2,1,0.03,3,0.7806359307797445
anemia_diagnosed,2,27,gbtree,1.0,15,8.0,1.0,0.2,1,0.03,4,0.7723239563758114
anemia_diagnosed,2,28,gbtree,1.0,6,1.0,1.0,1.0,655,0.03,1,0.8186297665280542
anemia_diagnosed,2,28,gbtree,1.0,6,1.0,1.0,1.0,655,0.03,2,0.8142221031228716
anemia_diagnosed,2,28,gbtree,1.0,6,1.0,1.0,1.0,655,0.03,3,0.8184930944780442
anemia_diagnosed,2,28,gbtree,1.0,6,1.0,1.0,1.0,655,0.03,4,0.8198466624906198
anemia_diagnosed,2,29,gbtree,0.5,6,8.0,0.5114573142551903,1.0,315,0.03,1,0.8250123675712824
anemia_diagnosed,2,29,gbtree,0.5,6,8.0,0.5114573142551903,1.0,315,0.03,2,0.8202499126693377
anemia_diagnosed,2,29,gbtree,0.5,6,8.0,0.5114573142551903,1.0,315,0.03,3,0.8243885693027735
anemia_diagnosed,2,29,gbtree,0.5,6,8.0,0.5114573142551903,1.0,315,0.03,4,0.8218963902725464
anemia_diagnosed,2,30,gbtree,0.5,15,1.0,0.2,1.0,1000,0.03,1,0.822025693102393
anemia_diagnosed,2,30,gbtree,0.5,15,1.0,0.2,1.0,1000,0.03,2,0.8186896959844757
anemia_diagnosed,2,30,gbtree,0.5,15,1.0,0.2,1.0,1000,0.03,3,0.8219032287771569
anemia_diagnosed,2,30,gbtree,0.5,15,1.0,0.2,1.0,1000,0.03,4,0.8208961449981809
anemia_diagnosed,2,31,gbtree,0.5,6,8.0,0.2,1.0,221,0.17871181653457494,1,0.7987760263033347
anemia_diagnosed,2,31,gbtree,0.5,6,8.0,0.2,1.0,221,0.17871181653457494,2,0.7930271279913172
anemia_diagnosed,2,31,gbtree,0.5,6,8.0,0.2,1.0,221,0.17871181653457494,3,0.7985158849344097
anemia_diagnosed,2,31,gbtree,0.5,6,8.0,0.2,1.0,221,0.17871181653457494,4,0.7959998851131226
anemia_diagnosed,2,32,gbtree,0.8261102607341266,15,8.0,0.5300422227931727,1.0,442,0.03,1,0.8249629200730182
anemia_diagnosed,2,32,gbtree,0.8261102607341266,15,8.0,0.5300422227931727,1.0,442,0.03,2,0.8170889186789179
anemia_diagnosed,2,32,gbtree,0.8261102607341266,15,8.0,0.5300422227931727,1.0,442,0.03,3,0.8203584105856403
anemia_diagnosed,2,32,gbtree,0.8261102607341266,15,8.0,0.5300422227931727,1.0,442,0.03,4,0.8220518522773588
anemia_diagnosed,2,33,gbtree,1.0,6,4.810685021654636,0.2,0.2,715,0.03,1,0.8254997786256011
anemia_diagnosed,2,33,gbtree,1.0,6,4.810685021654636,0.2,0.2,715,0.03,2,0.8175492133632206
anemia_diagnosed,2,33,gbtree,1.0,6,4.810685021654636,0.2,0.2,715,0.03,3,0.822489516572432
anemia_diagnosed,2,33,gbtree,1.0,6,4.810685021654636,0.2,0.2,715,0.03,4,0.8204689664101772
anemia_diagnosed,2,34,gbtree,0.8886882614161066,6,8.0,1.0,0.788885577144115,550,0.03,1,0.8229804627693379
anemia_diagnosed,2,34,gbtree,0.8886882614161066,6,8.0,1.0,0.788885577144115,550,0.03,2,0.8177545230219121
anemia_diagnosed,2,34,gbtree,0.8886882614161066,6,8.0,1.0,0.788885577144115,550,0.03,3,0.8228339492546486
anemia_diagnosed,2,34,gbtree,0.8886882614161066,6,8.0,1.0,0.788885577144115,550,0.03,4,0.8210067008227178
anemia_diagnosed,2,35,gbtree,0.5,6,1.0,0.2,1.0,699,0.03,1,0.8220240980218039
anemia_diagnosed,2,35,gbtree,0.5,6,1.0,0.2,1.0,699,0.03,2,0.816002440929039
anemia_diagnosed,2,35,gbtree,0.5,6,1.0,0.2,1.0,699,0.03,3,0.8217336338628161
anemia_diagnosed,2,35,gbtree,0.5,6,1.0,0.2,1.0,699,0.03,4,0.8197949178057335
anemia_diagnosed,2,36,gbtree,1.0,15,1.0,0.2,1.0,1000,0.03,1,0.8271374706533655
anemia_diagnosed,2,36,gbtree,1.0,15,1.0,0.2,1.0,1000,0.03,2,0.8193769478497516
anemia_diagnosed,2,36,gbtree,1.0,15,1.0,0.2,1.0,1000,0.03,3,0.8219770846269505
anemia_diagnosed,2,36,gbtree,1.0,15,1.0,0.2,1.0,1000,0.03,4,0.8224466619435395
anemia_diagnosed,2,37,gbtree,0.5,6,8.0,0.2,1.0,678,0.03,1,0.8237465571894497
anemia_diagnosed,2,37,gbtree,0.5,6,8.0,0.2,1.0,678,0.03,2,0.81877070329154
anemia_diagnosed,2,37,gbtree,0.5,6,8.0,0.2,1.0,678,0.03,3,0.8211680895315261
anemia_diagnosed,2,37,gbtree,0.5,6,8.0,0.2,1.0,678,0.03,4,0.8192266380725993
anemia_diagnosed,2,38,gbtree,0.5,6,5.011833118286079,0.2,1.0,516,0.03,1,0.8258561652029524
anemia_diagnosed,2,38,gbtree,0.5,6,5.011833118286079,0.2,1.0,516,0.03,2,0.8182638094671679
anemia_diagnosed,2,38,gbtree,0.5,6,5.011833118286079,0.2,1.0,516,0.03,3,0.8243845801750839
anemia_diagnosed,2,38,gbtree,0.5,6,5.011833118286079,0.2,1.0,516,0.03,4,0.8217687381864833
anemia_diagnosed,2,39,gblinear,0.6205639654683713,6,8.0,0.5997011387456774,0.7349517518779842,1,0.03,1,0.7004973005539715
anemia_diagnosed,2,39,gblinear,0.6205639654683713,6,8.0,0.5997011387456774,0.7349517518779842,1,0.03,2,0.7033299358116785
anemia_diagnosed,2,39,gblinear,0.6205639654683713,6,8.0,0.5997011387456774,0.7349517518779842,1,0.03,3,0.7021309236266686
anemia_diagnosed,2,39,gblinear,0.6205639654683713,6,8.0,0.5997011387456774,0.7349517518779842,1,0.03,4,0.7089209888295307
anemia_diagnosed,2,40,gblinear,0.9145698527512791,15,8.0,0.5645339968824146,0.2,1000,0.03,1,0.8128428141505524
anemia_diagnosed,2,40,gblinear,0.9145698527512791,15,8.0,0.5645339968824146,0.2,1000,0.03,2,0.8084561146616847
anemia_diagnosed,2,40,gblinear,0.9145698527512791,15,8.0,0.5645339968824146,0.2,1000,0.03,3,0.8117649177419075
anemia_diagnosed,2,40,gblinear,0.9145698527512791,15,8.0,0.5645339968824146,0.2,1000,0.03,4,0.8107123579072717
anemia_diagnosed,2,41,gblinear,0.5,6,1.0,0.2,1.0,1000,0.03,1,0.8128175207297813
anemia_diagnosed,2,41,gblinear,0.5,6,1.0,0.2,1.0,1000,0.03,2,0.8084743441541322
anemia_diagnosed,2,41,gblinear,0.5,6,1.0,0.2,1.0,1000,0.03,3,0.8117678810939055
anemia_diagnosed,2,41,gblinear,0.5,6,1.0,0.2,1.0,1000,0.03,4,0.8106652862005359
anemia_diagnosed,2,42,gbtree,1.0,13,1.0,0.7777597797197797,0.2,1000,0.7534417140394577,1,0.8004933584262298
anemia_diagnosed,2,42,gbtree,1.0,13,1.0,0.7777597797197797,0.2,1000,0.7534417140394577,2,0.7923317867887679
anemia_diagnosed,2,42,gbtree,1.0,13,1.0,0.7777597797197797,0.2,1000,0.7534417140394577,3,0.7949755910975435
anemia_diagnosed,2,42,gbtree,1.0,13,1.0,0.7777597797197797,0.2,1000,0.7534417140394577,4,0.8024624999202173
anemia_diagnosed,2,43,gbtree,0.5,6,1.0,0.2,0.2,308,0.28276470677962595,1,0.7874324967591381
anemia_diagnosed,2,43,gbtree,0.5,6,1.0,0.2,0.2,308,0.28276470677962595,2,0.7836428131479303
anemia_diagnosed,2,43,gbtree,0.5,6,1.0,0.2,0.2,308,0.28276470677962595,3,0.7868426715393291
anemia_diagnosed,2,43,gbtree,0.5,6,1.0,0.2,0.2,308,0.28276470677962595,4,0.7763015725825202
anemia_diagnosed,2,44,gbtree,1.0,6,8.0,1.0,0.2,1,0.7573398519043191,1,0.7978820975674339
anemia_diagnosed,2,44,gbtree,1.0,6,8.0,1.0,0.2,1,0.7573398519043191,2,0.7872397198765042
anemia_diagnosed,2,44,gbtree,1.0,6,8.0,1.0,0.2,1,0.7573398519043191,3,0.7970436688668415
anemia_diagnosed,2,44,gbtree,1.0,6,8.0,1.0,0.2,1,0.7573398519043191,4,0.7946316143156344
anemia_diagnosed,2,45,gblinear,1.0,15,1.0,1.0,0.2,1000,0.03,1,0.8128038486104455
anemia_diagnosed,2,45,gblinear,1.0,15,1.0,1.0,0.2,1000,0.03,2,0.8084814080824556
